"World Development Indicators",

"2017-08-02",

"Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"PLW","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.00481277872645","2.92519039298119","2.92480571481132","2.87420490956891","3.65817673527607","3.1272352574639","2.43767008372822","2.46544827087023","2.38304470645276","2.31364276508991","2.3190739239846","2.37235347725817","2.44929245207747","2.53320952754013","2.91178995180663","3.00132614947205","2.74645985587122","2.62076259125577","2.66788642769276","2.48956316751966","","",
"PNG","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.482649743275397","0.510325586421656","0.662360409191625","0.642362890460499","0.720321704077976","0.727506162938811","0.780756996804661","0.972645386660769","0.767389741699539","0.791030417223867","0.945333839863163","0.859904989514615","0.913395014943821","0.980620971967577","1.13674960448963","0.99235440699104","0.901611858147335","0.896755567996163","0.872538988787354","0.798028099622181","","",
"POL","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4523489691651","1.53192555078172","1.55252541584123","2.02699692619804","1.6368799640112","1.64879148412936","1.64556556258146","1.82294597896593","1.86954003226465","1.9402095957638","1.89851084306437","1.84992616426263","1.85607003283368","1.93630329634976","2.0066492637607","1.94558911153052","1.96015159228278","2.00671249368149","1.86983610323995","1.84260676733723","","",
"PRE","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.82342613734144","2.9317938377441","2.90286319552152","3.06606523072402","2.9104233621729","2.40733809297929","2.66266623800695","2.57845809920038","3.02170969096132","2.84230396221347","2.69584041928149","2.5042075025709","2.60137298403801","2.51627841113392","2.89631134652279","2.67750555752847","2.48440405691092","2.55165851179876","2.81375803496949","2.82094758254532","","",
"PRI","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"PRK","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"PRT","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7729951364268","2.67510603941174","2.63782900905146","2.50751446235633","2.55267504308035","2.94809922843194","2.87005945168488","2.69225289748071","2.97672386812083","2.9442967070527","2.98654355385564","3.08919408005865","3.11282418513932","3.22465151287095","3.25792740944192","3.26523510939141","3.3679851901028","3.50469839252602","3.3211848019268","3.3428865269559","","",
"PRY","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.79293102563768","3.54157297773223","3.76315612264044","3.46430646232041","3.76351607063467","4.86942851056475","4.96003280546201","4.61132184027415","4.03597737029609","3.74542279910667","3.71879811352829","3.81730562945334","3.71931933185083","4.35086486397553","5.64124130925605","5.74079819687075","5.65763703538824","5.73547324718982","5.71286067118191","5.31218093191713","","",
"PSE","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"PSS","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.778055822287228","0.756717169321138","0.774729902485532","0.773383257541684","0.810425738809126","0.830379596700083","0.837500031919585","0.808345544618272","0.800100057290347","0.813738948323948","0.792414685037196","0.87798900978548","0.971838708417635","0.929482946012987","1.15204571223024","1.11436286160135","1.13826937772701","1.13852168839652","1.13452364266909","1.21145973438553","","",
"PST","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.40030366011374","3.51150929206685","3.69510695977399","3.89845048294753","3.95875719880749","4.0712552125201","4.29639711748503","4.50405475072437","4.51897834779463","4.42592801760777","4.4702480123499","4.456215553515","4.41467961647174","4.39213606430263","4.67164304386821","4.6380574831486","4.58691838193779","4.70350925774213","4.72476436883992","4.77982161588061","","",
"PYF","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"QAT","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.38410640632085","1.19784085521576","0.996984730345876","1.13849450967155","0.953204317408096","0.60328558495136","0.63448496159096","0.675891581452182","0.654075176966063","0.570487056049788","0.478155033548673","0.411330675742688","0.369495781870749","0.300517715523117","0.56828001737998","0.471845776973272","0.420651231530226","0.324611847022293","0.291126659523331","0.311670949729549","","",
"ROU","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.818816462218374","0.860949793632803","0.859712759454333","0.915956524046679","0.853792377841853","0.813713349237478","0.822679716091272","0.81449415038497","0.805238046889296","1.35398291315079","1.04740699094319","1.02007381451265","0.923449383570549","0.958430264050421","1.16586369926353","1.1416399634336","1.14810336957539","1.08094616523669","1.07529303928388","1.09053158016413","","",
"RUS","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.40050703514675","1.58544535619564","2.07403907416421","2.31113445589259","2.21030965144507","2.17504380365499","2.34581153105107","2.45858986162551","2.30992868096252","2.09664536710705","1.98150838840734","1.95042574977706","1.92706218495563","2.70446038844259","3.28422883335658","3.13396554426016","3.0293511503429","3.08371924240514","3.38455796097853","3.37948544168231","","",
"RWA","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.62749123379431","2.55931834904193","2.56380466280318","2.51974789108455","2.48940779573295","2.56752214971625","2.24112503124186","1.99317374084676","2.99711003714976","3.36869502325566","3.63429377783378","5.0359063096427","4.71048692185707","4.83054516149985","4.79985111370324","4.9818667867391","4.89933495185572","4.84174117537856","4.76318785051677","4.66214995954923","","",
"SAS","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.72313485281026","2.65849759432364","2.82991683501512","2.87394045444186","2.67859283883357","2.85379582819365","3.05765835950498","3.06432433250148","3.03399505377644","2.94726853616664","2.96118486766284","2.986685544947","2.99226833155824","3.00558020671934","2.97098245810029","2.95618722037317","2.98102967054651","2.98252702597514","2.98357012190391","3.00531906173798","","",
"SAU","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.38935750318464","1.31563256645449","1.27620009808492","1.3668618490858","1.29566524632613","1.18355138164057","1.23266591041039","1.19205238756453","1.1222773796992","1.02215168510923","0.940387200167109","0.908312877808729","0.980053622626169","0.980745447783662","1.2982115282368","1.22776808089524","1.06982687201363","1.11114592353396","1.14499550424889","1.19329506891724","","",
"SDN","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.19889895519991","3.32220729715837","3.34000413383025","3.16660618542126","3.05727297659104","2.33804938726578","2.2071177674963","2.16362927410537","2.29381739707538","2.31199286783843","2.08515679990791","2.6561391135424","3.21157854346118","5.5361743574716","5.68200303234321","5.26660885675837","5.47209960218938","6.32859324936371","6.56202682103407","6.6264128459977","","",
"SEN","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.65450729870958","2.60024318725217","2.6552833006399","2.65496634874224","2.74867847339155","2.73596934799822","2.84342470068608","3.11370679996017","3.30765763007106","3.56172968670879","2.37218649068627","2.29365499234003","2.38928479227806","2.40762115017946","2.32129595188101","2.25294369727923","2.13706245026681","2.1313192620061","2.27223793616989","2.24701594033546","","",
"SGP","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.47923700636545","1.46618786333324","1.45037216396946","1.44044374002246","1.33711351143055","1.48792577070321","1.48184813069749","1.78444358566968","2.27948084426448","2.14343010822449","2.73997957691635","2.65481432577024","2.50291719753886","2.71115635028402","2.746475331416","2.58481895255792","2.58585270338188","2.72177405301041","2.79112066519426","2.86810862555454","","",
"SLB","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.233355947886935","0.23514586236861","0.236448907708954","0.251141471620044","0.259991427454961","0.260961076657927","0.280915097393604","0.269222750384089","0.466019901734914","0.459706706662512","0.463798247734674","0.45850405853783","0.467313581332553","0.448273934666564","0.468001822775553","0.444940998989699","0.386845288102635","0.385669103737428","0.430976820376042","0.41058022058698","","",
"SLE","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.9663100111072","8.91875695947975","9.08146561390416","8.87469180244367","9.09415441564507","10.1384282702455","9.01040579847274","8.99551744843694","8.90820086456264","8.97885641385631","9.57061074518154","8.71619620890979","8.47156867725165","8.50454295960184","10.926878622742","7.92268551605819","9.33804898828372","9.25438599810382","9.89066872921384","9.20610038363803","","",
"SLV","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9218988471863","4.47184025322846","5.00308203478548","4.74185373026576","4.51213965642611","4.37405416694439","4.2652924727158","4.09365875941752","3.85603507528592","3.6621065936919","3.37764611621282","2.52332360597095","2.57029299402344","2.50654758876878","2.69770062328853","2.62235631016887","2.48016315938453","2.49398296574992","2.31350867204598","2.30372719879777","","",
"SMR","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.744585356746158","0.718166683457534","0.483658922868211","0.465168953325626","0.428386617730597","0.428804337140357","0.413176622273936","0.405487329730706","0.347157409684784","0.339001895004002","0.336596910617433","0.327680800358839","0.329293300404336","0.329345459312616","0.366011763199533","0.369436888980728","0.394770131432909","0.414811122397861","0.393006046808054","0.393006047201145","","",
"SOM","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SRB","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.23850834349616","2.23786676037486","2.24494274337126","2.29945751749597","2.33910809339544","2.25776599315053","2.2849552810595","2.25258426747754","2.36156282629155","2.56622306441585","2.95884766801181","3.3267485657126","3.8683871271256","3.81980266886071","3.77691464022381","3.84681818300723","3.6836112242564","3.84134861602648","3.90702411645681","3.95230631515269","","",
"SSA","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.69218504404946","3.55763388851851","3.63787591959063","3.70978186117028","3.69278280990142","3.25178875229665","3.43024619656705","3.20544035427797","3.59566759450524","3.55278849149282","3.37275796946706","3.14968437358624","3.15803087730906","3.07991001072654","3.43067614510857","3.30140794054363","3.18363066007481","3.06005148979638","3.19130682838605","3.16064282678339","","",
"SSD","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.856763263069","1.69743598877096","1.60150443298389","","",
"SSF","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.687579061498","3.5532208369124","3.6331880579362","3.7043236645977","3.68718971231288","3.24768030290774","3.4251997365238","3.20035867652864","3.59093407651228","3.54812234616853","3.36855863983912","3.14597588200227","3.15474631958659","3.07728193804815","3.4279823329562","3.29930355933867","3.18151793739612","3.05808901406794","3.18884285104931","3.15831419345129","","",
"SST","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.87570066509802","1.90682557125414","1.88990760178959","1.92017743843847","1.86179428172598","1.75375109742902","1.81044370690282","1.79468883147144","1.85679029891287","1.81568105285591","1.72064245680556","1.60943959416406","1.53224243391735","1.4730546913658","1.74908177039112","1.53436773648038","1.43761254865782","1.42908459977204","1.41063920674186","1.42215001237308","","",
"STP","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.83765659667486","4.84022056279901","5.37814539850434","4.44780683216345","4.63371116798874","5.03501084131327","6.48570233513789","6.36430890611144","5.07945065973822","4.79773737336685","4.74447747973427","5.29981977312993","5.30087377988386","4.07005850200456","4.14540463622531","2.70447015233144","2.83723753241645","6.12117131979769","6.17439702606374","4.74121133423666","","",
"SUR","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.49726963133242","4.26690366470668","4.4077742469659","4.01322751178368","3.71381069835554","4.03343248343288","4.19381707648599","3.59081304170879","3.26641122225706","3.5489754944819","3.30612244679203","3.03943021104122","2.94664658032205","3.2125899689509","2.93924981709144","2.8747553218766","3.00883825531794","2.87130508485972","2.76220976886118","2.74684580002307","","",
"SVK","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.696205807293603","0.728885048925776","0.481325993051645","0.475853873471292","0.595892433036168","0.58366557466586","0.589678051712792","0.615594443947818","0.679626711196426","1.89123897837167","1.80379282235992","2.32746501756177","2.57099221086917","2.58552804907788","3.13995993389079","2.71148610759971","2.3131576742733","2.46599949441289","2.2161460401266","2.2144483475687","","",
"SVN","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.66257917468423","1.81961243800305","1.93702002603325","1.91220657520697","1.89857110851238","2.14783175350344","2.28862166531905","2.29530884285442","2.45319206370087","2.24331687769343","2.28312217373725","2.29549685858698","2.20931444053153","2.1743070087643","2.45407902772381","2.33997226969869","2.403590317486","2.56335047296787","2.62466201280083","2.61006449300496","","",
"SWE","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.06328834094777","1.07194774334518","1.13813432892337","1.152875225337","1.17006894310807","1.23591503140332","1.67125202078037","1.71421205278147","1.67517595218384","1.69277444163124","1.70735274277913","1.68848149745171","1.66243444645988","1.70678958355738","1.83840504316077","1.75045565085709","1.78782129246381","1.84688299421728","1.9144739725065","1.9051453440417","","",
"SWZ","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.12814855937085","2.34544598438292","2.30562572341486","2.62674925633731","2.32631912852913","2.2967863903494","2.18039602683411","2.10519350859997","1.986996478763","2.16128819222717","2.20600178296191","2.25400297769303","2.23216934312233","2.49444940009749","2.69505919113881","2.50468756633571","2.64216713465836","2.46290281568957","2.28393364186337","2.24703004513832","","",
"SXM","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SYC","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.747074570154257","0.619834470998984","0.751715133349087","0.759353349015717","0.72124850500785","0.831639697314115","0.695284534342018","0.572416766480369","0.498704408164335","0.360776088348442","0.287451564169617","0.270908100902434","0.24087656937376","0.231656141685963","0.222831047398052","0.385143789124814","0.183758751461812","0.28534599090255","0.242790166394511","0.262574157693084","","",
"SYR","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3276413137909","3.54632000391842","3.42020658328611","3.16277940114601","3.2352898097058","2.92939711067234","2.74218399884567","2.68022036558134","2.64773349246646","2.33019257239698","2.03413750529558","1.94401252930457","1.9326817534314","1.80115078716814","1.9150939782","1.7692815852","1.72537545553925","1.74743880846869","1.74736528476048","1.74736528476048","","",
"TCA","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"TCD","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.77399461890811","3.44942072148237","3.59339394184047","3.75210350323868","3.87662174736969","3.60916734018559","3.68966602467008","5.64063481779568","3.22222105554892","3.42041971540265","2.35227696048443","2.19276416105794","2.09591378885808","1.91986500851963","2.07525474854338","1.76363620516282","1.63385787532404","1.57839039294391","1.64276160526228","1.64221423802159","","",
"TEA","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.69746848368412","1.87756392455624","2.00382289417906","2.28683587541482","2.35025500911584","2.45080510724271","2.5669209254217","2.65382899499725","2.68055552896521","2.58664915325495","2.61530333692053","2.46938662469735","2.17811663530899","2.18600831157319","2.30417901503613","2.13753631103602","2.13318057765303","2.2273161334423","2.28917471665981","2.35766021514778","","",
"TEC","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.39015811319866","1.52934237334031","1.76495813764712","1.83369271999273","1.9600260353326","1.95016381283113","1.98446767267499","2.05184030533072","1.99413287185368","1.98443827257235","1.96418346708341","1.95551301793131","1.95734011442338","2.26137298850008","2.44540614394127","2.39006111150274","2.37998762031615","2.44188129934098","2.59161524990921","2.55541794635893","","",
"TGO","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.47504304364807","2.53086304182924","2.6133672338581","2.39333073630307","2.58475171645184","2.92503375172748","3.03482073972868","3.16107150697659","3.55680302808527","3.37692924632415","3.27335228504746","3.30058042780625","3.3895072591303","3.31538083479433","3.35850462556262","3.429150392741","3.55393358128307","3.16277113620602","2.97095780222221","3.22955561024696","","",
"THA","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.87141077192714","2.02874789688292","1.84063111171182","1.68753155905054","1.5773249152197","1.48902428347192","1.44613053623043","1.34989248057523","1.29695714429842","1.23296811637796","1.26351236371393","0.9536288300011","0.843728303287302","0.946088669898659","1.06076800318883","0.967735994531719","0.918689648537675","0.92142975129818","0.909066007380884","0.913739291995498","","",
"TJK","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.77656782829946","1.80762886795266","2.03220826713107","2.41755260826479","2.83653016166866","3.69450730466619","3.63599189115011","3.57327324198419","3.55119799417123","4.12690008991482","4.7430220110012","4.57303978707682","4.16186046354308","4.21302404669354","4.44966914537568","4.44811410129584","4.27220820026026","4.51427007036276","4.68426036370439","4.8971189912897","","",
"TKM","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21148650138463","0.872066772715188","1.48080800921311","1.52911754227758","1.49581172631689","0.727551214883091","1.0539453605052","0.906277630437051","1.14468479099758","1.61202926166263","1.48919493742684","1.35724237312394","0.770370370959404","0.978370731619061","0.718612765390687","0.763600646448926","0.712956848772097","0.688499071724361","0.694688033265062","0.718855686482906","","",
"TLA","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.40878774319115","3.48324276050716","3.40927220090067","3.37799495594074","3.38704329341033","3.38416729026091","3.44217921113908","3.30634494550946","3.48412712456012","3.35376237976421","3.70691642800241","3.66739421311715","3.67619470102433","3.6130422225441","3.79906820799566","3.58479024506298","3.48750550962428","3.53812954236262","3.56729179039128","3.51874026396427","","",
"TLS","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.04081632771934","2.52566734942732","2.61567677260006","1.13772454988688","0.596330274409035","0.446527011817037","0.212314224369012","0.19018256655018","0.117908308033479","0.143434716909357","0.105035188241282","0.0807537363894052","0.0921312064771722","0.114837571175624","0.141672365557724","","",
"TMN","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.27098498006264","2.24929588710256","2.47859961912428","2.66354367511177","2.75971950761922","2.75420454646298","2.83586582965556","3.0392709064151","2.87697897111644","2.88659244024419","2.74894315916102","2.58642353172739","2.61781390849428","2.67551801338786","3.23911082458981","3.41420101621122","3.26470487392366","3.33211596664786","3.17193366681065","3.23143792965035","","",
"TON","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.45992515625971","1.41785971055567","1.43869211218864","1.51464606113786","1.38035539322491","1.40420715593357","1.37461037556976","1.22182150595987","0.856708209322411","0.819852407674593","0.843412146304805","0.726759644147842","1.05483599087049","0.943201685429989","0.963373201867746","0.899135399245147","0.836864853053989","0.870413925407208","0.928563311552333","0.911071693336835","","",
"TSA","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.72313485281026","2.65849759432364","2.82991683501512","2.87394045444186","2.67859283883357","2.85379582819365","3.05765835950498","3.06432433250148","3.03399505377644","2.94726853616664","2.96118486766284","2.986685544947","2.99226833155824","3.00558020671934","2.97098245810029","2.95618722037317","2.98102967054651","2.98252702597514","2.98357012190391","3.00531906173798","","",
"TSS","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.687579061498","3.5532208369124","3.6331880579362","3.7043236645977","3.68718971231289","3.24768030290774","3.42519973652381","3.20035867652864","3.59093407651228","3.54812234616853","3.36855863983912","3.14597588200227","3.15474631958659","3.07728193804815","3.4279823329562","3.29930355933866","3.18151793739612","3.05808901406794","3.1888428510493","3.15831419345128","","",
"TTO","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45984642449283","2.34570618342324","2.23302029429459","2.22697438438311","2.36237397410801","2.2119674322289","2.17135211415089","2.35068395744323","2.52560749125365","2.6244196692812","2.66835447256669","2.25778170840595","2.44779436028565","2.23372499929441","3.19006138084076","2.26697139309423","2.37623416849505","2.88715369822346","2.83893836602195","2.75856943898548","","",
"TUN","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.96469890384604","2.44340149986295","2.43843405824949","2.4787489777058","2.52649364770789","2.43429542794486","2.45627586066292","2.51792163049209","2.52437551309094","2.71169930152263","2.70099246221016","2.68927851195918","2.68952263988827","2.58673930238837","2.67666801433","2.71439317721402","2.98741725772468","3.020832283906","3.03504144600693","3.03504144521602","","",
"TUR","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.744059704935599","0.8952356364394","0.889545127471578","1.00877241979418","1.85243373694108","1.83474523338735","1.64762834393409","1.57043521477591","1.49896437169738","1.54409489160447","1.75241866155487","1.83981659178883","1.94193770494236","1.63907823340856","1.1569892332479","1.20094717064403","1.08097840449356","1.08724000006283","1.15881609056684","1.22118052108685","","",
"TUV","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.209661952981651","0.112234505262861","0.176936490026367","0.149621724438303","0.121830703831001","0.0310035768633544","0.163782398652776","0.194323704164731","0.226214022293707","0.182340379369523","0.175751127727807","0.120732265474933","0.143209918485443","0.156985872517427","0.127893930934444","0.12422122715214","0.13783936322682","0.132381004458664","0.135443570055541","0.131876861464529","","",
"TZA","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.64587952356308","1.60179826645879","1.64905754300895","1.53417127091474","1.55088387891624","1.49574654384541","1.50716383600473","1.48308247813059","1.48187964550513","1.52996918144811","1.69767819522825","2.10050106152254","1.67979158206891","1.77870808475461","1.86402072399716","3.22381897475263","3.2317006323788","2.93063331132223","3.00427013339007","2.99015719852347","","",
"UGA","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.27243735724217","4.25917459700402","4.12871504813344","4.30519362621591","4.51934630910573","4.9352439536146","5.28080087606161","5.67733769366693","5.58836301534051","6.63035970070081","6.99990189988946","7.39014380921453","7.30106006083793","6.80112773413732","6.61505354368095","7.90642703806225","6.45645374257526","5.42962949981218","5.38562576266272","5.42088554260041","","",
"UKR","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9208567156696","2.06261480973668","2.65987428493261","3.06404890511808","2.94994704065677","2.69344816635375","2.58364265746649","2.73726058214961","2.89103177916774","2.73939260671782","2.59869702755641","2.50775057845857","2.42476041706321","2.80932771898536","3.50710848760447","3.38619871406365","3.25448406764639","3.3442325897318","3.5157872250016","3.49121498903372","","",
"UMC","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.50888951549593","2.60743036758474","2.69105759547509","2.75393918207107","2.83719204354685","2.86772715855069","2.92949303563128","2.87267102946509","2.90441866548027","2.79615324990779","2.87907158933741","2.78384416233832","2.63800435081401","2.67873235966428","2.86313269814299","2.75124441713233","2.67712237464075","2.71187765731955","2.75078907309722","2.74514267106626","","",
"URY","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.75034646324507","7.28236344626337","5.7865410998727","6.31999301312202","4.83267555712651","5.10768939160498","5.14454569804674","5.13426437432151","4.76174228761774","4.29375433598249","4.07984643438977","3.92675946923258","3.63487762098455","2.87498761079583","3.43202157225858","3.25583423996763","3.03315419511999","2.79369892165365","2.60306361233702","2.47000709632898","","",
